rna_chr	rna_bgn	rna_end	id	rna_strand	dna_chr	dna_start	dna_end	dna_strand	gene_name	gene_type
chr8	48111410	48111437	46433	+	chr4	138661547	138661573	-	-1	-1
chr8	91531427	91531455	24152	+	chr8	11068451	11068477	-	-1	-1
chr8	40353467	40353494	43894	+	chr8	69932534	69932559	-	-1	-1
chr8	75041024	75041051	88506	+	chr6	108537779	108537805	-	-1	-1
chr8	79055097	79055124	135487	+	chr18	49906202	49906227	-	-1	-1
chr8	27276448	27276474	11824	+	chr7	116547239	116547265	-	-1	-1
chr8	110674051	110674077	212187	+	chr8	110814721	110814747	-	-1	-1
chr8	110430341	110430369	44886	+	chr7	127208444	127208470	-	-1	-1
chr8	79733714	79733741	149523	+	chr12	39777550	39777576	-	-1	-1
chr8	94300137	94300164	169169	+	chr8	94450207	94450233	+	-1	-1
chr8	110708128	110708156	203077	+	chr8	105972979	105973006	+	-1	-1
chr8	117562222	117562249	17346	+	chr8	116000592	116000618	+	-1	-1
chr8	96348453	96348496	243254	+	chr9	66015414	66015440	-	-1	-1
chr8	43400996	43401022	11364	+	chr8	70538574	70538600	+	-1	-1
chr8	12867461	12867487	2371	+	chr3	8053207	8053233	-	-1	-1
chr8	94046011	94046038	164254	+	chr8	46276787	46276813	-	-1	-1
chr8	83170583	83170610	76239	+	chr8	82882791	82882817	+	-1	-1
chr8	77193326	77193353	144719	+	chr8	75007912	75007938	-	-1	-1
chr8	71607632	71607659	26184	+	chr13	5806720	5806746	+	-1	-1
chr8	106843708	106843735	161943	+	chr11	71462319	71462345	+	-1	-1
chr8	44951946	44951972	245413	+	chr5	5259135	5259161	+	-1	-1
chr8	114738611	114738637	108642	+	chr14	8925792	8925818	-	-1	-1
chr8	106962566	106962592	176500	+	chr19	56327252	56327279	-	-1	-1
chr8	114886502	114886529	38837	+	chr8	119755365	119755392	-	-1	-1
chr8	25690505	25690532	15417	+	chr1	185284031	185284057	-	-1	-1
chr8	87910489	87910517	246204	+	chr16	10884145	10884171	+	-1	-1
chr8	84153705	84153732	94153	+	chr3	36014114	36014140	-	-1	-1
chr8	127556496	127556523	176155	+	chr8	126589535	126589560	-	-1	-1
chr8	124731968	124731995	210618	+	chr8	43167551	43167577	-	-1	-1
chr8	106950992	106951019	125826	+	chr17	49340858	49340885	+	-1	-1
chr8	94274217	94274243	56688	+	chr8	113633104	113633130	-	-1	-1
chr8	106196803	106196830	14489	+	chr1	100811344	100811370	-	-1	-1
chr8	40353807	40353833	214287	+	chr19	6596635	6596662	+	-1	-1
chr8	85027540	85027567	49690	+	chr8	84984380	84984406	+	-1	-1
chr8	114560145	114560172	139421	+	chr4	38988194	38988219	-	-1	-1
chr8	110677330	110677357	48571	+	chr8	35670025	35670051	+	-1	-1
chr8	106936595	106936621	226703	+	chr8	95110220	95110246	-	-1	-1
chr8	114826951	114826978	234914	+	chr5	133256024	133256050	-	-1	-1
chr8	12858077	12858103	133864	+	chr8	10290972	10290998	-	-1	-1
chr8	114509028	114509055	108156	+	chr6	101371437	101371463	-	-1	-1
chr8	79091429	79091456	62631	+	chr8	79183254	79183281	-	-1	-1
chr8	115063742	115063768	103003	+	chr1	77492820	77492846	-	-1	-1
chr8	72439947	72439974	222195	+	chr1	56990306	56990332	-	-1	-1
chr8	114758905	114758932	88724	+	chr9	107562313	107562338	-	-1	-1
chr8	106212435	106212462	35581	+	chr5	67152293	67152318	-	-1	-1
chr8	117517105	117517131	80362	+	chr6	115677616	115677643	+	-1	-1
chr8	110699984	110700010	9312	+	chr8	95463978	95464002	+	-1	-1
chr8	106936532	106936559	90215	+	chr8	107195466	107195491	-	-1	-1
chr8	91458182	91458209	70167	+	chr12	117093540	117093566	+	-1	-1
chr8	85575044	85575071	225034	+	chr11	120737579	120737605	+	-1	-1
chr8	110677696	110677723	43091	+	chr8	77361707	77361733	+	-1	-1
chr8	9128254	9128281	141331	+	chr1	93052347	93052373	+	-1	-1
chr8	106877172	106877200	52641	+	chr13	56032965	56032987	-	-1	-1
chr8	91099429	91099456	161583	+	chr14	56514555	56514580	+	-1	-1
chr8	106908254	106908277	134548	+	chr7	129778399	129778425	-	-1	-1
chr8	91522853	91522880	235358	+	chr8	91942652	91942679	-	-1	-1
chr8	114580574	114580601	134616	+	chr5	83892141	83892168	+	-1	-1
chr8	84995857	84995884	224403	+	chr13	52670935	52670961	-	-1	-1
chr8	115211243	115211270	159661	+	chr8	69772296	69772322	+	-1	-1
chr8	44935418	44935438	103299	+	chr8	41307789	41307815	-	-1	-1
chr8	111062607	111062634	52393	+	chr16	14302594	14302620	-	-1	-1
chr8	13786158	13786185	35098	+	chr8	13791106	13791131	+	-1	-1
chr8	110860128	110860154	3047	+	chr15	101275562	101275586	+	-1	-1
chr8	79080267	79080293	81241	+	chr6	56303142	56303168	+	-1	-1
chr8	69303482	69303508	63009	+	chr14	96135259	96135285	+	-1	-1
chr8	12841577	12841603	195285	+	chr8	14996126	14996152	-	-1	-1
chr8	83911441	83911467	196105	+	chr17	28892075	28892101	-	-1	-1
chr8	117207369	117207396	104259	+	chr12	85325654	85325679	+	-1	-1
chr8	72252814	72252840	87209	+	chr9	54724909	54724936	-	-1	-1
chr8	79135676	79135703	189914	+	chr2	13388687	13388713	-	-1	-1
chr8	106108856	106108883	210906	+	chr12	98745115	98745141	+	-1	-1
chr8	75113966	75113992	175319	+	chr7	28018626	28018651	+	-1	-1
chr8	114979101	114979128	189588	+	chr8	94972249	94972275	+	-1	-1
chr8	95857722	95857748	96684	+	chr4	89137914	89137940	-	-1	-1
chr8	109842610	109842637	66278	+	chr4	45078323	45078349	+	-1	-1
chr8	13769678	13769704	173696	+	chr11	57583864	57583889	-	-1	-1
chr8	11575431	11575458	158889	+	chr6	4225276	4225302	-	-1	-1
chr8	54105508	54105535	95949	+	chr15	83476431	83476456	+	-1	-1
chr8	85028164	85028191	5915	+	chr8	85054308	85054334	+	-1	-1
chr8	114496218	114496244	245438	+	chr8	61690347	61690373	+	-1	-1
chr8	45030311	45030338	128656	+	chr13	114283836	114283861	+	-1	-1
chr8	114483121	114483147	28976	+	chr11	108121002	108121028	-	-1	-1
chr8	116946325	116946351	164360	+	chr3	147283253	147283279	-	-1	-1
chr8	27278147	27278174	111074	+	chr14	52223738	52223764	-	-1	-1
chr8	106770937	106770964	106652	+	chr8	104629950	104629977	+	-1	-1
chr8	83719745	83719771	47395	+	chr7	142746083	142746109	-	-1	-1
chr8	117596682	117596708	54332	+	chr7	120982329	120982355	+	-1	-1
chr8	114580576	114580602	116642	+	chr8	103988874	103988900	+	-1	-1
chr8	12827382	12827408	108914	+	chr8	12832756	12832782	+	-1	-1
chr8	114809556	114809582	13240	+	chr8	116521946	116521971	-	-1	-1
chr8	12923728	12923755	158154	+	chr8	12748531	12748557	+	-1	-1
chr8	75110299	75110326	234688	+	chr4	102731805	102731831	+	-1	-1
chr8	106222661	106222687	105213	+	chr8	119725040	119725067	+	-1	-1
chr8	122412976	122413003	34820	+	chr7	145151071	145151097	+	-1	-1
chr8	114746272	114746299	200252	+	chr7	26489732	26489757	+	-1	-1
chr8	114828263	114828290	80503	+	chr8	116395438	116395464	+	-1	-1
chr8	85051412	85051439	206773	+	chr9	75415127	75415149	+	-1	-1
chr8	41374182	41374209	97647	+	chr8	41374230	41374256	+	-1	-1
chr8	115273577	115273603	118541	+	chr16	55265697	55265722	-	-1	-1
chr8	83910258	83910285	54975	+	chr8	85553217	85553242	+	-1	-1
chr8	91439393	91439420	242251	+	chr19	58106299	58106324	+	-1	-1
chr8	78622387	78622415	118388	+	chr8	126808356	126808381	+	-1	-1
chr8	114876413	114876440	214146	+	chr8	116942587	116942614	-	-1	-1
chr8	70509803	70509830	164366	+	chr12	108342611	108342637	+	-1	-1
chr8	78078583	78078610	151021	+	chr8	79036756	79036782	+	-1	-1
chr8	114533232	114533259	239866	+	chr8	120114120	120114145	-	-1	-1
chr8	78618447	78618474	96075	+	chr15	5220303	5220329	+	-1	-1
chr8	51245020	51245050	60642	+	chr13	109073058	109073084	-	-1	-1
chr8	13932771	13932799	57164	+	chr8	13947814	13947840	-	-1	-1
chr8	108822943	108822969	55276	+	chr8	87454728	87454754	+	-1	-1
chr8	114853191	114853217	210839	+	chr8	114822045	114822071	-	-1	-1
chr8	114792443	114792470	155724	+	chr8	120960667	120960693	-	-1	-1
chr8	115099433	115099460	34707	+	chr8	114597350	114597376	+	-1	-1
chr8	36965904	36965931	29472	+	chr10	100255315	100255341	-	-1	-1
chr8	12892307	12892334	176669	+	chr8	14996756	14996781	-	-1	-1
chr8	79115232	79115259	160654	+	chr5	107746590	107746616	+	-1	-1
chr8	41313933	41313960	97262	+	chr2	173897501	173897527	+	-1	-1
chr8	114788349	114788376	39456	+	chr10	53927974	53928000	-	-1	-1
chr8	106936541	106936567	186981	+	chr17	75078937	75078963	+	-1	-1
chr8	107006761	107006788	106342	+	chr8	122939234	122939260	-	-1	-1
chr8	85053629	85053656	101473	+	chr17	32354002	32354028	+	-1	-1
chr8	116928971	116928997	118461	+	chr17	87648708	87648734	+	-1	-1
chr8	12862092	12862118	107130	+	chr14	57366546	57366572	+	-1	-1
chr8	46534597	46534624	68441	+	chr4	54547462	54547487	+	-1	-1
chr8	72510673	72510699	199730	+	chr2	164474127	164474153	-	-1	-1
chr8	75116427	75116454	237177	+	chr2	60599619	60599645	-	-1	-1
chr8	114870741	114870769	70441	+	chr8	17458768	17458794	-	-1	-1
chr8	124306048	124306075	167224	+	chr1	194613222	194613249	-	-1	-1
chr8	54131620	54131647	229160	+	chr18	74770807	74770833	-	-1	-1
chr8	85079839	85079866	22629	+	chr3	36397778	36397805	+	-1	-1
chr8	122403352	122403378	106528	+	chr8	121788268	121788294	-	-1	-1
chr8	12757173	12757201	168308	+	chr7	46012825	46012852	-	-1	-1
chr8	114872064	114872091	140675	+	chr18	68980124	68980149	-	-1	-1
chr8	106997966	106997993	102861	+	chr8	107002559	107002587	-	-1	-1
chr8	45010813	45010840	142651	+	chr9	49661119	49661144	-	-1	-1
chr8	75116737	75116761	139506	+	chr8	75745004	75745030	-	-1	-1
chr8	114848162	114848189	199508	+	chr11	74956973	74956999	-	-1	-1
chr8	122411372	122411399	173747	+	chr13	91955712	91955737	-	-1	-1
chr8	111049872	111049899	60771	+	chr15	5005905	5005931	-	-1	-1
chr8	46552911	46552938	241508	+	chr8	35949277	35949302	+	-1	-1
chr8	117407764	117407791	124290	+	chr10	70589066	70589092	-	-1	-1
chr8	75917730	75917758	177252	+	chr8	127090812	127090838	-	-1	-1
chr8	121173505	121173532	25183	+	chr13	11370564	11370590	-	-1	-1
chr8	114516097	114516124	212454	+	chr8	107478029	107478055	+	-1	-1
chr8	84995799	84995825	59546	+	chr3	158284442	158284468	-	-1	-1
chr8	106935763	106935791	40232	+	chr18	4865893	4865919	-	-1	-1
chr8	106170556	106170583	21563	+	chr8	111968170	111968195	-	-1	-1
chr8	79091972	79092003	1620	+	chr8	77965846	77965872	+	-1	-1
chr8	114555990	114556017	157331	+	chr9	16293366	16293391	-	-1	-1
chr8	117370068	117370094	249473	+	chr4	72383822	72383848	+	-1	-1
chr8	117259360	117259387	147316	+	chr1	159642382	159642409	+	-1	-1
chr8	111062601	111062629	53353	+	chr15	88408342	88408368	-	-1	-1
chr8	83666787	83666815	227466	+	chr8	83684274	83684299	-	-1	-1
chr8	79677239	79677263	24286	+	chr17	25430335	25430360	+	-1	-1
chr8	114718120	114718147	181584	+	chr8	95010487	95010513	+	-1	-1
chr8	114500801	114500828	24827	+	chr12	77329687	77329713	-	-1	-1
chr8	122383797	122383824	135365	+	chr12	79718662	79718688	+	-1	-1
chr8	108811732	108811757	19574	+	chr3	135764038	135764063	-	-1	-1
chr8	83908455	83908482	200080	+	chr17	22591756	22591782	+	-1	-1
chr8	114614916	114614942	194124	+	chr8	92429841	92429867	-	-1	-1
chr8	25718526	25718552	22695	+	chr19	57873652	57873678	-	-1	-1
chr8	89043693	89043719	40637	+	chr18	78858642	78858668	-	-1	-1
chr8	85040927	85040954	127608	+	chr8	106255566	106255592	+	-1	-1
chr8	70001692	70001719	72570	+	chr11	69221297	69221322	+	-1	-1
chr8	110650931	110650958	135341	+	chr8	110638181	110638207	-	-1	-1
chr8	114862360	114862387	127007	+	chr6	27649986	27650013	+	-1	-1
chr8	13609147	13609173	53363	+	chr18	42392139	42392166	-	-1	-1
chr8	91453000	91453026	147250	+	chr8	89964463	89964489	+	-1	-1
chr8	114847974	114848001	59876	+	chr6	148347709	148347734	-	-1	-1
chr8	109232591	109232618	209264	+	chr8	111047656	111047682	-	-1	-1
chr8	25719917	25719944	149265	+	chr7	44604178	44604204	-	-1	-1
chr8	106842240	106842268	47490	+	chr8	115389355	115389382	+	-1	-1
chr8	115099178	115099205	60710	+	chr8	92710583	92710608	-	-1	-1
chr8	12928653	12928680	141266	+	chr13	43796031	43796057	+	-1	-1
chr8	114826913	114826940	9634	+	chr14	55733424	55733449	+	-1	-1
chr8	114536712	114536739	66557	+	chr8	120605833	120605859	-	-1	-1
chr8	79673664	79673691	205516	+	chr19	24221367	24221393	+	-1	-1
chr8	49717372	49717399	165934	+	chr9	71721528	71721554	-	-1	-1
chr8	114555281	114555308	166690	+	chr8	87216929	87216955	-	-1	-1
chr8	48132527	48132554	194327	+	chr8	64850475	64850501	+	-1	-1
chr8	114959087	114959113	211586	+	chr8	115751159	115751185	-	-1	-1
chr8	94048042	94048069	229407	+	chr8	93457282	93457308	+	-1	-1
chr8	106095148	106095175	109899	+	chr10	15151210	15151235	-	-1	-1
chr8	127488875	127488902	175712	+	chr16	68912134	68912159	-	-1	-1
chr8	114450639	114450666	228272	+	chr4	6666437	6666463	-	-1	-1
chr8	94602391	94602418	127564	+	chr8	94632337	94632363	+	-1	-1
chr8	106900684	106900711	174794	+	chr2	178247243	178247268	-	-1	-1
chr8	44973789	44973816	130141	+	chr8	44048212	44048238	+	-1	-1
chr8	94295375	94295402	43754	+	chr8	62074185	62074211	-	-1	-1
chr8	117257191	117257218	222117	+	chr8	112659719	112659745	-	-1	-1
chr8	71623836	71623863	226531	+	chr8	86604421	86604446	-	-1	-1
chr8	117579925	117579951	101834	+	chr11	117880791	117880817	+	-1	-1
chr8	85055824	85055851	203725	+	chr8	8022384	8022410	+	-1	-1
chr8	106971072	106971098	81309	+	chr8	94546516	94546543	+	-1	-1
chr8	75036966	75036993	129564	+	chr2	53347370	53347396	+	-1	-1
chr8	46574165	46574193	244325	+	chr18	36129301	36129327	+	-1	-1
chr8	124305778	124305805	73910	+	chr8	124490960	124490986	-	-1	-1
chr8	89044608	89044634	214498	+	chr3	114036420	114036445	-	-1	-1
chr8	12887572	12887595	185238	+	chr4	117117793	117117819	-	-1	-1
chr8	12895365	12895392	64122	+	chr8	12732763	12732788	-	-1	-1
chr8	85026984	85027011	105429	+	chr4	40810099	40810126	+	-1	-1
chr8	111062599	111062626	172556	+	chr10	53493641	53493666	-	-1	-1
chr8	94318853	94318875	245457	+	chr8	93177079	93177106	+	-1	-1
chr8	110646256	110646275	243562	+	chr6	121012245	121012270	-	-1	-1
chr8	109139049	109139076	223535	+	chr8	108966003	108966029	-	-1	-1
chr8	110533021	110533048	224363	+	chr8	110572915	110572941	-	-1	-1
chr8	83912530	83912550	39073	+	chr8	83885581	83885607	+	-1	-1
chr8	111062608	111062635	112402	+	chr1	133475756	133475783	-	-1	-1
chr8	78138883	78138910	15293	+	chr6	23499572	23499598	+	-1	-1
chr8	117417601	117417628	146957	+	chr8	117285959	117285985	+	-1	-1
chr8	12439967	12439994	225483	+	chr2	130548737	130548764	-	-1	-1
chr8	109851129	109851156	15244	+	chr16	95031190	95031215	-	-1	-1
chr8	94217639	94217666	132228	+	chr8	94722474	94722499	+	-1	-1
chr8	110717268	110717295	199222	+	chr1	189548080	189548105	-	-1	-1
chr8	12913224	12913251	115314	+	chr17	12592382	12592409	-	-1	-1
chr8	40972753	40972780	64000	+	chr8	41057481	41057507	+	-1	-1
chr8	111062609	111062635	88643	+	chr1	22760992	22761018	+	-1	-1
chr8	114873208	114873235	175374	+	chr8	41703641	41703666	+	-1	-1
chr8	46474842	46474868	98915	+	chr17	32818550	32818575	-	-1	-1
chr8	56782770	56782797	172889	+	chr3	62557630	62557656	+	-1	-1
chr8	43373543	43373570	134098	+	chr8	95644260	95644286	-	-1	-1
chr8	114781245	114781272	92845	+	chr2	71619014	71619040	-	-1	-1
chr8	107564271	107564298	158063	+	chr8	107418416	107418441	+	-1	-1
chr8	72476202	72476228	218881	+	chr9	108204868	108204895	+	-1	-1
chr8	115237117	115237144	222748	+	chr8	115525502	115525528	-	-1	-1
chr8	117322966	117322995	164543	+	chr1	28200010	28200035	+	-1	-1
chr8	12909413	12909440	37354	+	chr4	71751215	71751241	-	-1	-1
chr8	27268918	27268945	35024	+	chr8	26958995	26959021	-	-1	-1
chr8	46727700	46727726	163561	+	chr9	30522767	30522793	+	-1	-1
chr8	43276234	43276255	137774	+	chr8	14497536	14497561	+	-1	-1
chr8	44976935	44976961	135824	+	chr8	44918431	44918457	+	-1	-1
chr8	114499137	114499164	152703	+	chr5	93172366	93172393	+	-1	-1
chr8	83716149	83716176	142730	+	chr5	139495048	139495073	-	-1	-1
chr8	106957553	106957580	70714	+	chr10	25251806	25251833	-	-1	-1
chr8	109784121	109784147	82905	+	chr13	46623054	46623080	+	-1	-1
chr8	114645092	114645118	33664	+	chr8	116974325	116974351	+	-1	-1
chr8	123764030	123764057	34861	+	chr10	34127811	34127837	+	-1	-1
chr8	57033553	57033579	174145	+	chr2	93596085	93596112	+	-1	-1
chr8	13734106	13734132	79502	+	chr5	112969396	112969421	+	-1	-1
chr8	106915795	106915821	241012	+	chr6	52065222	52065248	-	-1	-1
chr8	25534728	25534755	218902	+	chr15	85723449	85723475	-	-1	-1
chr8	79729765	79729792	232646	+	chr8	98067127	98067153	+	-1	-1
chr8	114786610	114786637	70088	+	chr8	81265552	81265576	-	-1	-1
chr8	110541969	110541997	34794	+	chr8	110287455	110287482	+	-1	-1
chr8	114744089	114744116	192495	+	chr8	120087094	120087120	+	-1	-1
chr8	114526448	114526476	114507	+	chr2	24000267	24000293	+	-1	-1
chr8	114799120	114799148	190507	+	chr5	126657634	126657660	+	-1	-1
chr8	109202951	109202978	127372	+	chr1	185614576	185614601	-	-1	-1
chr8	114906586	114906613	21407	+	chr8	114116182	114116208	-	-1	-1
chr8	26130732	26130759	243290	+	chr8	27416139	27416164	+	-1	-1
chr8	114912050	114912077	208694	+	chr2	162615692	162615719	+	-1	-1
chr8	46573610	46573636	92511	+	chr8	94945339	94945366	+	-1	-1
chr8	106804883	106804910	59683	+	chr8	106804599	106804625	-	-1	-1
chr8	85300205	85300232	202740	+	chr12	24934008	24934034	+	-1	-1
chr8	83904545	83904573	214237	+	chr10	77855098	77855124	-	-1	-1
chr8	106997687	106997715	169295	+	chr8	106762231	106762256	+	-1	-1
chr8	115061393	115061419	69086	+	chr8	93184017	93184044	+	-1	-1
chr8	72193491	72193519	218285	+	chr18	21933805	21933831	+	-1	-1
chr8	115129610	115129636	192019	+	chr8	118595141	118595168	-	-1	-1
chr8	75060559	75060586	87618	+	chr8	96560754	96560780	+	-1	-1
chr8	112205328	112205353	224170	+	chr13	84410554	84410580	+	-1	-1
chr8	123489639	123489666	84826	+	chr4	84058413	84058439	-	-1	-1
chr8	48123848	48123876	219521	+	chr7	80556582	80556608	+	-1	-1
chr8	27114972	27114998	204440	+	chr8	27268174	27268200	-	-1	-1
chr8	114517886	114517914	109096	+	chr8	115071232	115071258	+	-1	-1
chr8	128287909	128287936	46565	+	chr11	33909564	33909589	+	-1	-1
chr8	110654442	110654470	145016	+	chr8	110651949	110651974	-	-1	-1
chr8	48141046	48141073	156553	+	chr10	79711580	79711607	+	-1	-1
chr8	106202750	106202776	199127	+	chr8	106211248	106211275	+	-1	-1
chr8	110687442	110687461	105810	+	chr5	90298823	90298848	+	-1	-1
chr8	114851267	114851294	134389	+	chr8	92253294	92253321	-	-1	-1
chr8	12757269	12757297	206800	+	chr13	73793104	73793130	+	-1	-1
chr8	114765645	114765672	69346	+	chr8	92511801	92511826	+	-1	-1
chr8	114542820	114542846	227049	+	chr12	53409000	53409026	-	-1	-1
chr8	94268670	94268696	120115	+	chr8	111178781	111178807	+	-1	-1
chr8	78610246	78610272	207784	+	chr8	93932139	93932166	-	-1	-1
chr8	110717212	110717240	87172	+	chr8	110656357	110656382	-	-1	-1
chr8	114950481	114950507	139408	+	chr5	118414689	118414715	-	-1	-1
chr8	12913983	12914011	77324	+	chr8	22653830	22653856	-	-1	-1
chr8	84991469	84991495	6995	+	chr9	21497380	21497407	-	-1	-1
chr8	70515367	70515396	4334	+	chr12	34894062	34894088	-	-1	-1
chr8	61026089	61026109	137259	+	chr19	16859965	16859992	-	-1	-1
chr8	106900029	106900055	104751	+	chr19	6921944	6921969	+	-1	-1
chr8	114892915	114892941	173494	+	chr8	125349308	125349334	-	-1	-1
chr8	11762246	11762272	179239	+	chr8	62049819	62049845	+	-1	-1
chr8	72445658	72445684	211964	+	chr3	30968673	30968699	-	-1	-1
chr8	45155267	45155294	9637	+	chr10	44338142	44338169	-	-1	-1
chr8	43391924	43391951	98989	+	chr16	18713464	18713490	+	-1	-1
chr8	48141133	48141160	116284	+	chr8	67268667	67268693	-	-1	-1
chr8	114502548	114502575	83404	+	chr5	118688911	118688938	-	-1	-1
chr8	114574015	114574042	154987	+	chr3	148758458	148758484	+	-1	-1
chr8	114478113	114478139	58520	+	chr8	116665367	116665393	-	-1	-1
chr8	91412809	91412835	120021	+	chr18	28357607	28357633	-	-1	-1
chr8	109135282	109135310	81402	+	chr8	107222809	107222835	-	-1	-1
chr8	114790174	114790200	91153	+	chr9	98562261	98562286	+	-1	-1
chr8	114871911	114871937	132327	+	chr12	102248997	102249023	-	-1	-1
chr8	25703177	25703204	240012	+	chr19	15968851	15968877	-	-1	-1
chr8	85029226	85029252	34759	+	chr12	7602354	7602380	-	-1	-1
chr8	12762843	12762870	202696	+	chr4	101476042	101476068	-	-1	-1
chr8	110887384	110887411	238568	+	chr8	18934239	18934265	+	-1	-1
chr8	94299257	94299284	109557	+	chr7	78627104	78627131	-	-1	-1
chr8	72985484	72985510	35637	+	chr2	112796235	112796261	+	-1	-1
chr8	41330900	41330927	179834	+	chr7	45527055	45527081	-	-1	-1
chr8	106231629	106231656	116922	+	chr6	91308735	91308762	+	-1	-1
chr8	109078084	109078111	172754	+	chr8	107322050	107322076	-	-1	-1
chr8	107531206	107531233	117906	+	chr11	107008317	107008342	-	-1	-1
chr8	123828983	123829010	207649	+	chr4	149973538	149973564	-	-1	-1
chr8	122409962	122409988	122774	+	chr4	56925539	56925565	+	-1	-1
chr8	75726847	75726873	23868	+	chr4	117352394	117352420	+	-1	-1
chr8	110646248	110646275	111580	+	chr8	110756884	110756910	+	-1	-1
chr8	110646248	110646275	182565	+	chr8	116985010	116985035	-	-1	-1
chr8	106955830	106955857	41033	+	chr5	145778724	145778749	-	-1	-1
chr8	107546820	107546847	230883	+	chr6	126448571	126448597	-	-1	-1
chr8	91534542	91534569	241827	+	chr8	21811552	21811578	-	-1	-1
chr8	78605580	78605608	137323	+	chr15	48351626	48351652	+	-1	-1
chr8	25800900	25800927	111717	+	chr15	20101703	20101729	+	-1	-1
chr8	106138564	106138591	53239	+	chr1	121116709	121116735	-	-1	-1
chr8	114564755	114564783	172748	+	chr8	114936934	114936960	-	-1	-1
chr8	115036640	115036667	167049	+	chr1	101970008	101970034	+	-1	-1
chr8	111346463	111346490	96403	+	chr7	102270718	102270744	+	-1	-1
chr8	70552358	70552384	246582	+	chr19	44746361	44746387	+	-1	-1
chr8	114844687	114844715	157798	+	chr2	65513387	65513412	-	-1	-1
chr8	80622861	80622888	160722	+	chr13	28433939	28433965	-	-1	-1
